location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,178,COVID-19
DE-BB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,178,COVID-19
DE-BB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,178,COVID-19
DE-BB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,178,COVID-19
DE-BB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,178,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,131,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,131,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,131,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,131,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,131,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,131,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-BB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,131,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,145,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,187,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,195,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,202,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,200,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,238,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,208,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,201,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,188,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,204,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,196,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,194,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,175,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,174,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,178,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,181,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,150,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,134,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,134,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,134,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,134,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,134,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,134,COVID-19
DE-BE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,134,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,79,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,1365,COVID-19
